Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly),Water Heater:WaterSystems:Gas [kW](Hourly) 
 09/28  13:00:00,2.05965441239,0.483223682935,0.0,0.0,1.07927030624,0.313016651144,1.39228695738,0.313016651144,0.0616520879862,0.0126454505655,0.319023623067,0.258971293393,0.46538448789
 09/28  14:00:00,2.29114444253,0.454273303516,0.0,0.0,1.27010694084,0.363882182167,1.63398912301,0.363882182167,0.0616520879862,0.0126454505655,0.294229243714,0.273553537255,0.435429612996
 09/28  15:00:00,2.36874597782,0.459865394898,0.0,0.0,1.30980346459,0.379784473669,1.68958793826,0.379784473669,0.0616520879862,0.0126454505655,0.301025880583,0.288759620426,0.439974235834
 09/28  16:00:00,2.52490689525,0.500411951626,0.0,0.0,1.35099743333,0.391627049448,1.74262448278,0.391627049448,0.0689052967132,0.0141331490274,0.34261694473,0.341552022,0.476884196643
 09/28  17:00:00,2.78160857309,0.58615007145,0.0,0.0,1.39503249159,0.415250080039,1.81028257163,0.415250080039,0.101544616289,0.0208278057453,0.418947458642,0.41493112079,0.55756760929
 09/28  18:00:00,2.60698289553,0.664662413167,0.0,0.0,1.14663525599,0.355435909135,1.50207116512,0.355435909135,0.188582868322,0.0386802009275,0.382083699719,0.450489961437,0.633630486105
 09/28  19:00:00,2.39620924878,0.679322403641,0.0,0.0,0.891218124575,0.294997507643,1.18621563222,0.294997507643,0.344526350571,0.070665745137,0.314732295471,0.464994225385,0.647291352736
 09/28  20:00:00,2.37622489057,0.635425730253,0.0,0.0,0.72778763941,0.24997217512,0.97775981453,0.24997217512,0.514976263573,0.10562669991,0.281807004861,0.480980107693,0.60229349447
 09/28  21:00:00,2.14138415386,0.580293393944,0.0,0.0,0.601024725842,0.211640121983,0.812664847826,0.211640121983,0.478710352933,0.0981882076002,0.266994745381,0.469751000121,0.547934673393
 09/28  22:00:00,1.71227057206,0.492686886052,0.0,0.0,0.471248525209,0.17029249536,0.641541020569,0.17029249536,0.359032714826,0.0736411557002,0.216471390852,0.406509290111,0.464684560316
 09/28  23:00:00,1.2947691007,0.399547977736,0.0,0.0,0.348062836911,0.129872555596,0.477935392507,0.129872555596,0.250234982907,0.051325651493,0.146949064735,0.353249009055,0.37521447772
 09/28  24:00:00,0.934629418195,0.298797002616,0.0,0.0,0.274818721803,0.101663403542,0.376482125345,0.101663403542,0.126930753737,0.026034750362,0.0979160521221,0.292190736629,0.278669491676
 09/29  01:00:00,0.559985528876,0.252941273708,0.0,0.0,0.0728172928935,0.0277908312417,0.100608124135,0.0277908312417,0.0761584788412,0.0156208474893,0.0834923761498,0.26903070226,0.234409137934
 09/29  02:00:00,0.473740578269,0.241307490286,0.0,0.0,0.0434278232253,0.0164554740803,0.0598832973056,0.0164554740803,0.0507723081445,0.0104139001448,0.0716845669617,0.265911505712,0.222990219854
 09/29  03:00:00,0.497632650572,0.244409229531,0.0,0.0,0.0692799037206,0.0257279681728,0.0950078718934,0.0257279681728,0.0507723081445,0.0104139001448,0.0641951005342,0.262168469855,0.22634979751
 09/29  04:00:00,0.442323439632,0.278358811286,0.0,0.0,0.0291792049472,0.0110820180323,0.0402612229795,0.0110820180323,0.0507723081445,0.0104139001448,0.0735359875481,0.252265020815,0.260981576727
 09/29  05:00:00,0.447502273696,0.436943110061,0.0,0.0,0.0,0.0,0.0,0.0,0.0543988992085,0.0111577507397,0.0853631352956,0.281507488452,0.417551512918
 09/29  06:00:00,0.598306377059,0.728226522502,0.0,0.0,0.0,0.0,0.0,0.0,0.101544616289,0.0208278057453,0.135604734988,0.325254220037,0.705821438933
 09/29  07:00:00,0.831224869274,0.803482005348,0.0,0.0,0.0,0.0,0.0,0.0,0.192209459386,0.0394240501584,0.208909382217,0.345606977512,0.779674925421
 09/29  08:00:00,0.975820989318,0.774985798991,0.0,0.0,0.152606437621,0.0541680166962,0.206774454317,0.0541680166962,0.15957013981,0.0327294070799,0.269481251481,0.292190736629,0.75485828805
 09/29  09:00:00,1.02672963647,0.706408698675,0.0,0.0,0.250613323735,0.0858001672453,0.33641349098,0.0858001672453,0.0797850699051,0.0163646967203,0.330413434083,0.248677944785,0.68927855926
 09/29  10:00:00,1.30175865184,0.631281759648,0.0,0.0,0.461550977251,0.149928624657,0.611479601908,0.149928624657,0.0616520879862,0.0126454505655,0.346380073072,0.254526438312,0.613748747716
 09/29  11:00:00,1.50816468727,0.565222913454,0.0,0.0,0.612738902515,0.190833752321,0.803572654837,0.190833752321,0.0616520879862,0.0126454505655,0.36061507566,0.254604418226,0.547684529888
 09/29  12:00:00,1.79508755083,0.51342367208,0.0,0.0,0.853609023932,0.25178222673,1.10539125066,0.25178222673,0.0616520879862,0.0126454505655,0.350008238641,0.250315522973,0.49618072836
 09/29  13:00:00,2.03194613745,0.484700759407,0.0,0.0,1.05736225228,0.307216430155,1.36457868243,0.307216430155,0.0616520879862,0.0126454505655,0.319023623067,0.258971293393,0.466861564362
 09/29  14:00:00,2.23096770795,0.455589345872,0.0,0.0,1.21954819839,0.354264190042,1.57381238843,0.354264190042,0.0616520879862,0.0126454505655,0.294229243714,0.273553537255,0.436745655351
 09/29  15:00:00,2.36963721471,0.461195937647,0.0,0.0,1.3135677663,0.376911408853,1.69047917515,0.376911408853,0.0616520879862,0.0126454505655,0.301025880583,0.288759620426,0.441304778583
 09/29  16:00:00,2.51610669935,0.501930447069,0.0,0.0,1.34729191699,0.38653236989,1.73382428688,0.38653236989,0.0689052967132,0.0141331490274,0.34261694473,0.341552022,0.478402692086
 09/29  17:00:00,2.78262679528,0.58805547535,0.0,0.0,1.3989140445,0.41238674932,1.81130079381,0.41238674932,0.101544616289,0.0208278057453,0.418947458642,0.41493112079,0.55947301319
 09/29  18:00:00,2.54815008258,0.666910570737,0.0,0.0,1.09763818663,0.345600165543,1.44323835217,0.345600165543,0.188582868322,0.0386802009275,0.382083699719,0.450489961437,0.635878643674
 09/29  19:00:00,2.33029724992,0.681615039675,0.0,0.0,0.838010199724,0.282293433629,1.12030363335,0.282293433629,0.344526350571,0.070665745137,0.314732295471,0.464994225385,0.649583988771
 09/29  20:00:00,2.27900544762,0.637513820582,0.0,0.0,0.647832034932,0.232708336649,0.880540371581,0.232708336649,0.514976263573,0.10562669991,0.281807004861,0.480980107693,0.604381584798
 09/29  21:00:00,2.08097265992,0.582128575884,0.0,0.0,0.553155257301,0.199098096588,0.752253353889,0.199098096588,0.478710352933,0.0981882076002,0.266994745381,0.469751000121,0.549769855333
 09/29  22:00:00,1.58294334282,0.494088116947,0.0,0.0,0.372893187106,0.13932060422,0.512213791326,0.13932060422,0.359032714826,0.0736411557002,0.216471390852,0.406509290111,0.466085791211
 09/29  23:00:00,1.01596981169,0.400475537984,0.0,0.0,0.143668205798,0.0554678977061,0.199136103504,0.0554678977061,0.250234982907,0.051325651493,0.146949064735,0.353249009055,0.376142037968
 09/29  24:00:00,0.678670565097,0.299237286319,0.0,0.0,0.0864735613032,0.0340497109444,0.120523272248,0.0340497109444,0.126930753737,0.026034750362,0.0979160521221,0.292190736629,0.279109775378
 09/30  01:00:00,0.663244911253,0.25741459473,0.0,0.0,0.14343981682,0.0564806656166,0.199920482437,0.0564806656166,0.0761584788412,0.0156208474893,0.0874394002251,0.26903070226,0.238882458956
 09/30  02:00:00,0.59232565474,0.244662638169,0.0,0.0,0.126481612512,0.0493755228368,0.175857135349,0.0493755228368,0.0507723081445,0.0104139001448,0.0742958053889,0.265911505712,0.226345367737
 09/30  03:00:00,0.541842261168,0.248025234251,0.0,0.0,0.0989067084131,0.0389453699047,0.137852078318,0.0389453699047,0.0507723081445,0.0104139001448,0.0655605047062,0.262168469855,0.22996580223
 09/30  04:00:00,0.494582652724,0.285744626935,0.0,0.0,0.0639755022347,0.0258737782216,0.0898492804563,0.0258737782216,0.0507723081445,0.0104139001448,0.0762071431636,0.252265020815,0.268367392376
 09/30  05:00:00,0.517853927427,0.45675174255,0.0,0.0,0.0470666007647,0.0191883603664,0.0662549611311,0.0191883603664,0.0543988992085,0.0111577507397,0.0894598278958,0.281507488452,0.437360145407
 09/30  06:00:00,0.608931889277,0.775868049557,0.0,0.0,0.0,0.0,0.0,0.0,0.101544616289,0.0208278057453,0.146230247206,0.325254220037,0.753462965988
 09/30  07:00:00,0.97687721468,0.862272591596,0.0,0.0,0.089807691078,0.0346832924089,0.124490983487,0.0346832924089,0.192209459386,0.0394240501584,0.230070744137,0.345606977512,0.838465511669
 09/30  08:00:00,0.991701768796,0.836680099679,0.0,0.0,0.139244301459,0.0509736314449,0.190217932904,0.0509736314449,0.15957013981,0.0327294070799,0.301918552373,0.292190736629,0.816552588738
 09/30  09:00:00,1.03938152755,0.762469744615,0.0,0.0,0.226233067872,0.0778012557226,0.304034323595,0.0778012557226,0.0797850699051,0.0163646967203,0.375444492549,0.248677944785,0.7453396052
 09/30  10:00:00,1.33567950764,0.679017075866,0.0,0.0,0.449904952281,0.14457927613,0.594484228411,0.14457927613,0.0616520879862,0.0126454505655,0.397296302362,0.254526438312,0.661484063934
 09/30  11:00:00,1.47450175365,0.604698728771,0.0,0.0,0.54310866616,0.174312295538,0.717420961697,0.174312295538,0.0616520879862,0.0126454505655,0.413103835179,0.254604418226,0.587160345205
 09/30  12:00:00,1.82589510197,0.547536119997,0.0,0.0,0.843034077467,0.245354218248,1.08838829572,0.245354218248,0.0616520879862,0.0126454505655,0.397818744732,0.250315522973,0.530293176277
 09/30  13:00:00,2.05401688379,0.514341350821,0.0,0.0,1.04038502833,0.302676367939,1.34306139626,0.302676367939,0.0616520879862,0.0126454505655,0.362611655582,0.258971293393,0.496502155776
 09/30  14:00:00,2.30257129433,0.482449325804,0.0,0.0,1.24784786319,0.358442539447,1.60629040264,0.358442539447,0.0616520879862,0.0126454505655,0.333354815889,0.273553537255,0.463605635284
 09/30  15:00:00,2.45041022423,0.488070805074,0.0,0.0,1.34725153368,0.38694167814,1.73419321182,0.38694167814,0.0616520879862,0.0126454505655,0.338084853439,0.288759620426,0.468179646011
 09/30  16:00:00,2.60217526966,0.535110598097,0.0,0.0,1.38596769211,0.398007245836,1.78397493795,0.398007245836,0.0689052967132,0.0141331490274,0.378534863978,0.341552022,0.511582843115
 09/30  17:00:00,2.86498839152,0.628570584768,0.0,0.0,1.43478635383,0.423524106009,1.85831045984,0.423524106009,0.101544616289,0.0208278057453,0.454299388857,0.41493112079,0.599988122608
 09/30  18:00:00,2.65128197318,0.719890700108,0.0,0.0,1.15270367628,0.359356250947,1.51205992723,0.359356250947,0.188582868322,0.0386802009275,0.416394015259,0.450489961437,0.688858773045
 09/30  19:00:00,2.40398307173,0.74094384082,0.0,0.0,0.866795215687,0.292949485286,1.15974470097,0.292949485286,0.344526350571,0.070665745137,0.348977049664,0.464994225385,0.708912789916
 09/30  20:00:00,2.3271867133,0.69372772474,0.0,0.0,0.656730570847,0.237135696088,0.893866266935,0.237135696088,0.514976263573,0.10562669991,0.316662375189,0.480980107693,0.660595488956
 09/30  21:00:00,2.12474166452,0.62908630528,0.0,0.0,0.558568960785,0.201846540232,0.760415501017,0.201846540232,0.478710352933,0.0981882076002,0.302601602849,0.469751000121,0.596727584729
 09/30  22:00:00,1.71142649341,0.531117402342,0.0,0.0,0.448040880119,0.164362849878,0.612403729997,0.164362849878,0.359032714826,0.0736411557002,0.244764602777,0.406509290111,0.503115076607
 09/30  23:00:00,1.3089541346,0.423749096851,0.0,0.0,0.347310588818,0.129274992256,0.476585581074,0.129274992256,0.250234982907,0.051325651493,0.162483910071,0.353249009055,0.399415596835
 09/30  24:00:00,0.921054568509,0.307945546881,0.0,0.0,0.258685020206,0.0976485723768,0.356333592583,0.0976485723768,0.126930753737,0.026034750362,0.104489735199,0.292190736629,0.287818035941
 10/01  01:00:00,0.758079181984,0.259521071335,0.0,0.0,0.196614896375,0.075370097504,0.271984993879,0.075370097504,0.07813492675,0.01602623625,0.0808939904472,0.295964034658,0.239133637379
 10/01  02:00:00,0.648424181994,0.246674278031,0.0,0.0,0.152024503641,0.0590314509109,0.211055954552,0.0590314509109,0.0520899489501,0.0106841611372,0.0669865497656,0.292532567589,0.226523220121
 10/01  03:00:00,0.590030590853,0.250031403782,0.0,0.0,0.118635723133,0.0466345515038,0.165270274637,0.0466345515038,0.0520899489501,0.0106841611372,0.0584963990226,0.288414807107,0.230163997127
 10/01  04:00:00,0.555643983279,0.287888960738,0.0,0.0,0.0930542511412,0.0370057750345,0.130060026176,0.0370057750345,0.0520899489501,0.0106841611372,0.0702149478515,0.277519899164,0.268772048028
 10/01  05:00:00,0.602775193221,0.459957020069,0.0,0.0,0.0898573610005,0.0357344371224,0.125591798123,0.0357344371224,0.0564307796917,0.0115745078986,0.0844132045768,0.309689902932,0.438624081929
 10/01  06:00:00,0.722687827256,0.780745195244,0.0,0.0,0.045490938859,0.0183980183354,0.0638889571944,0.0183980183354,0.117202390125,0.0240393680143,0.144665883356,0.357816228567,0.756097083062
 10/01  07:00:00,1.12482350939,0.867971850925,0.0,0.0,0.129142504445,0.049874205542,0.179016709987,0.049874205542,0.238745624291,0.0489690718787,0.232810552045,0.380206551189,0.841781385043
 10/01  08:00:00,1.14267729133,0.842025508072,0.0,0.0,0.178916063741,0.0654964073729,0.244412471114,0.0654964073729,0.212700626542,0.0436269885822,0.305419527453,0.321442677641,0.819882981976
 10/01  09:00:00,1.15734840871,0.767190302268,0.0,0.0,0.270687462097,0.0930716250046,0.363759087102,0.0930716250046,0.104179924499,0.0213683195464,0.379392365529,0.273573712036,0.748345222011
 10/01  10:00:00,1.35095318509,0.683357274472,0.0,0.0,0.415731035295,0.140710970204,0.556442005499,0.140710970204,0.0824757707912,0.0169165857393,0.40003611027,0.280007712789,0.664068989129
 10/01  11:00:00,1.54012328299,0.608642704202,0.0,0.0,0.549221592702,0.178603368547,0.727824961249,0.178603368547,0.0824757707912,0.0169165857393,0.417737465747,0.280093499466,0.589348509458
 10/01  12:00:00,1.75401114472,0.551145783076,0.0,0.0,0.729938862173,0.230313050572,0.960251912745,0.230313050572,0.0824757707912,0.0169165857393,0.403916643199,0.275375232247,0.532176605395
 10/01  13:00:00,1.99261744776,0.517809874787,0.0,0.0,0.941823045549,0.285562011598,1.22738505715,0.285562011598,0.0824757707912,0.0169165857393,0.365867480721,0.284897553362,0.498184753579
 10/01  14:00:00,2.2476704796,0.485836857778,0.0,0.0,1.15916862499,0.336930583831,1.49609920883,0.336930583831,0.0824757707912,0.0169165857393,0.336164252333,0.300939661907,0.465106678555
 10/01  15:00:00,2.44913908148,0.491576003916,0.0,0.0,1.29567568637,0.371914029282,1.66758971565,0.371914029282,0.0868166148324,0.0178069352286,0.344182751906,0.317668063866,0.46969349147
 10/01  16:00:00,2.61066537695,0.539203858653,0.0,0.0,1.3173473874,0.378108058865,1.69545544627,0.378108058865,0.108520702043,0.0222586690357,0.393609915605,0.375745644,0.513320681631
 10/01  17:00:00,2.99281949412,0.633597630197,0.0,0.0,1.41235802233,0.410453459247,1.82281148158,0.410453459247,0.177974007208,0.0365042199465,0.4839838786,0.456470906786,0.602153706696
 10/01  18:00:00,2.88340572365,0.725571909819,0.0,0.0,1.15826588717,0.35526781928,1.51353370645,0.35526781928,0.325562172626,0.0667760071072,0.436869206105,0.495589631367,0.691433299395
 10/01  19:00:00,2.77055651138,0.746800275541,0.0,0.0,0.963827296922,0.308225181002,1.27205247792,0.308225181002,0.512217801418,0.105060912393,0.354604366405,0.511545953236,0.711562516504
 10/01  20:00:00,2.6051822438,0.699472290659,0.0,0.0,0.798803519636,0.266150588492,1.06495410813,0.266150588492,0.564307796917,0.115745078986,0.315968037806,0.529132221962,0.663023104387
 10/01  21:00:00,2.31474608179,0.634450149443,0.0,0.0,0.683008069907,0.230434092493,0.9134421624,0.230434092493,0.473150404541,0.0970478079074,0.299251766429,0.516778940515,0.598851916935
 10/01  22:00:00,1.94033632773,0.535547100709,0.0,0.0,0.607175086962,0.202543899907,0.809718986869,0.202543899907,0.355948014416,0.073008439893,0.239379940853,0.447205945701,0.504741392532
 10/01  23:00:00,1.52042047279,0.427253185844,0.0,0.0,0.493326878272,0.168838498803,0.662165377076,0.168838498803,0.247427245876,0.0507497708572,0.156389433469,0.388613645507,0.40048359865
 10/01  24:00:00,1.14520737598,0.310456655697,0.0,0.0,0.41665945367,0.142568428471,0.559227882141,0.142568428471,0.12588401171,0.0258200533536,0.0977577511306,0.321442677641,0.288314129601
 10/02  01:00:00,0.988759651818,0.255473128265,0.0,0.0,0.378757091815,0.127855395974,0.506612487789,0.127855395974,0.07813492675,0.01602623625,0.0769469663719,0.295964034658,0.235085694309
 10/02  02:00:00,0.885435070085,0.243620227096,0.0,0.0,0.335763790235,0.114914290835,0.45067808107,0.114914290835,0.0520899489501,0.0106841611372,0.0643753113384,0.292532567589,0.223469169186
 10/02  03:00:00,0.81969153332,0.246753185399,0.0,0.0,0.293398538419,0.102898082856,0.396296621275,0.102898082856,0.0520899489501,0.0106841611372,0.0571309948506,0.288414807107,0.226885778744
 10/02  04:00:00,0.790676910181,0.281193237451,0.0,0.0,0.272282480177,0.0954816285158,0.367764108693,0.0954816285158,0.0520899489501,0.0106841611372,0.067543792236,0.277519899164,0.262076324742
 10/02  05:00:00,0.839472705511,0.440331053115,0.0,0.0,0.271282293671,0.0951037093418,0.366386003013,0.0951037093418,0.0564307796917,0.0115745078986,0.0803165119766,0.309689902932,0.418998114976
 10/02  06:00:00,1.05619925516,0.735614019783,0.0,0.0,0.301258012309,0.106767885004,0.408025897313,0.106767885004,0.117202390125,0.0240393680143,0.134040371138,0.357816228567,0.710965907601
 10/02  07:00:00,1.34534277113,0.813796731549,0.0,0.0,0.309608106111,0.111089227538,0.420697333649,0.111089227538,0.238745624291,0.0489690718787,0.211649190125,0.380206551189,0.787606265668
 10/02  08:00:00,1.36213846241,0.78597503248,0.0,0.0,0.371232977359,0.125077965723,0.496310943083,0.125077965723,0.212700626542,0.0436269885822,0.272982226561,0.321442677641,0.763832506383
 10/02  09:00:00,1.34610865091,0.716189931292,0.0,0.0,0.449927377855,0.147623009908,0.597550387763,0.147623009908,0.104179924499,0.0213683195464,0.334361307064,0.273573712036,0.697344851035
 10/02  10:00:00,1.59802406379,0.639963154755,0.0,0.0,0.649817121319,0.20461199217,0.854429113489,0.20461199217,0.0824757707912,0.0169165857393,0.34911988098,0.280007712789,0.620674869413
 10/02  11:00:00,1.74288491612,0.572849074076,0.0,0.0,0.75252060384,0.230554750056,0.983075353896,0.230554750056,0.0824757707912,0.0169165857393,0.365248706228,0.280093499466,0.553554879332
 10/02  12:00:00,1.85208713925,0.520195709575,0.0,0.0,0.849226603115,0.256911810253,1.10613841337,0.256911810253,0.0824757707912,0.0169165857393,0.356106137108,0.275375232247,0.501226531894
 10/02  13:00:00,2.00911571315,0.491009650665,0.0,0.0,0.991806985941,0.295664369109,1.28747135505,0.295664369109,0.0824757707912,0.0169165857393,0.322279448206,0.284897553362,0.471384529457
 10/02  14:00:00,2.03092568505,0.461506019858,0.0,0.0,1.01238935509,0.306090631361,1.31847998645,0.306090631361,0.0824757707912,0.0169165857393,0.297038680158,0.300939661907,0.440775840636
